timestamp,value
"2017-03-05 13:32:50.393",NULL
"2017-03-05 13:46:01.704",2.5
"2017-03-05 13:47:35.436",2.56
"2017-03-05 13:49:09.108",2.43
"2017-03-05 13:50:42.593",2.42
"2017-03-05 13:54:27.904",2.51
"2017-03-05 13:56:01.493",2.45
"2017-03-05 13:57:35.018",2.51
"2017-03-05 13:59:08.913",2.41
"2017-03-05 14:02:58.093",2.49
"2017-03-05 14:04:31.578",2.45
"2017-03-05 14:06:05.165",2.43
"2017-03-05 14:07:38.732",2.49
"2017-03-05 14:11:30.353",2.43
"2017-03-05 14:13:03.821",2.46
"2017-03-05 14:14:37.585",2.42
"2017-03-05 14:16:11.130",2.46
"2017-03-05 14:19:56.622",2.45
"2017-03-05 14:21:30.447",2.5
"2017-03-05 14:23:04.038",2.5
"2017-03-05 14:24:37.488",2.52
"2017-03-05 14:39:59.609",2.32
"2017-03-05 14:41:37.000",NULL
"2017-03-05 14:43:15.994",2.23
"2017-03-05 14:44:54.635",2.35
"2017-03-05 14:56:32.693",2.37
"2017-03-05 14:58:11.042",2.33
"2017-03-05 14:59:50.090",2.29
"2017-03-05 15:01:28.596",2.32
"2017-03-08 20:06:54.084",2.56
"2017-03-08 20:08:32.951",2.59
"2017-03-08 20:10:11.566",2.61
"2017-03-08 20:11:50.140",2.55
"2017-03-08 20:15:39.709",2.56
"2017-03-08 20:17:18.551",2.55
"2017-03-08 20:18:57.017",2.49
"2017-03-08 20:20:35.473",2.49
"2017-03-08 20:27:26.156",2.5
"2017-03-08 20:29:27.005",2.56
"2017-03-08 20:31:05.615",2.55
"2017-03-08 20:49:40.308",2.5
"2017-03-08 20:51:19.003",2.57
"2017-03-08 20:52:57.481",2.57
"2017-03-08 20:54:35.866",2.48
"2017-03-08 20:58:24.565",2.55
"2017-03-08 21:00:03.048",2.56
"2017-03-08 21:01:41.639",2.54
"2017-03-08 21:03:19.904",2.57
"2017-03-08 21:07:07.906",2.34
"2017-03-08 21:08:45.995",2.52
"2017-03-08 21:10:24.556",2.54
"2017-03-08 21:12:02.765",2.56
"2017-03-08 21:15:43.419",2.5
"2017-03-08 21:17:21.909",2.46
"2017-03-08 21:19:00.544",2.58
"2017-03-08 21:20:38.861",2.62
"2017-03-08 21:24:26.122",2.54
"2017-03-08 21:26:04.720",2.61
"2017-03-08 21:27:43.370",2.52
"2017-03-08 21:29:21.839",2.49
"2017-03-08 21:33:06.095",2.55
"2017-03-08 21:34:44.503",2.54
"2017-03-08 21:36:23.002",2.48
"2017-03-08 21:38:01.649",2.57
"2017-03-08 21:41:51.065",2.54
"2017-03-08 21:43:29.532",2.58
"2017-03-08 21:45:07.905",2.49
"2017-03-08 21:46:46.315",2.52
"2017-03-08 21:50:35.455",2.47
